id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ugzc9HH9tMyEUI_Q_uB4AaABAg	0	7	2019-11-02 23:12:50	S_K_E_L_E_T_O_N_	God bless this old gentleman 🙏❣️ <br /><br />He is the only one who speaks truth , i am tired of this leftis bullshit	UCDLpK-4McQAguStF66DQqqg	http://www.youtube.com/channel/UCDLpK-4McQAguStF66DQqqg	0		
UgzETeIDI5uH1N9MmDR4AaABAg	0	0	2019-11-02 19:38:33	Austin Holmes	Haha someone teach Dan Pena about the difference between CFC&#39;s and CO2.	UCZ3xCt3yAnQXK9HZlopWStg	http://www.youtube.com/channel/UCZ3xCt3yAnQXK9HZlopWStg	0		
UgxA5396nR0oBtvW0DF4AaABAg	8	34	2019-11-02 14:10:00	P M	While these idiots fighting for the global warming, I’ll go and buy a big 8 cylinder vehicle and enjoy life.	UCu1dhYpiT67yd1WT7eGy6Kw	http://www.youtube.com/channel/UCu1dhYpiT67yd1WT7eGy6Kw	0		
UgxA5396nR0oBtvW0DF4AaABAg.90pvYgFagK593wlbyCl66w		0	2020-01-18 19:32:04	bad intros	Well duh we cant do anything about it	UCEil43jegWT0tgi09stKlJQ	http://www.youtube.com/channel/UCEil43jegWT0tgi09stKlJQ	1	UgxA5396nR0oBtvW0DF4AaABAg	P M
UgxA5396nR0oBtvW0DF4AaABAg.90pvYgFagK593QvindMdln		0	2020-01-06 01:25:27	Stephen Brennan	Thing is they'll	UC3A6rdzLRaDC35my6Jr-YCQ	http://www.youtube.com/channel/UC3A6rdzLRaDC35my6Jr-YCQ	1	UgxA5396nR0oBtvW0DF4AaABAg	P M
UgxA5396nR0oBtvW0DF4AaABAg.90pvYgFagK592wpvAAUPqI		1	2019-12-24 23:38:15	Graeme Williams	@P M If I see a Prius I do just that....Dan Pena says Aramco won't reveal their oil reserves because they have enough for 200 years.	UC21yWUfb90O83ckUFQIGGOQ	http://www.youtube.com/channel/UC21yWUfb90O83ckUFQIGGOQ	1	UgxA5396nR0oBtvW0DF4AaABAg	P M
UgxA5396nR0oBtvW0DF4AaABAg.90pvYgFagK592r_FNVCAia		1	2019-12-22 22:36:24	P M	Graeme Williams Now find a green peace activist and revv it hard. Very hard.	UCu1dhYpiT67yd1WT7eGy6Kw	http://www.youtube.com/channel/UCu1dhYpiT67yd1WT7eGy6Kw	1	UgxA5396nR0oBtvW0DF4AaABAg	P M
UgxA5396nR0oBtvW0DF4AaABAg.90pvYgFagK592n8NTWS09S		2	2019-12-21 05:15:52	Graeme Williams	@P M The green neanderthals sucked in by globalist elites & their climate change bullshit, will continue to try to influence government policies on carbon emissions. It's all about slugging us (again) with a carbon tax. I got myself a 2016 SS ute. It does 10.5 L/100KM at 100 kph. Not too shabby for a 6.2 L engine.	UC21yWUfb90O83ckUFQIGGOQ	http://www.youtube.com/channel/UC21yWUfb90O83ckUFQIGGOQ	1	UgxA5396nR0oBtvW0DF4AaABAg	P M
UgxA5396nR0oBtvW0DF4AaABAg.90pvYgFagK592n1j4sv-cR		0	2019-12-21 04:17:48	P M	Graeme Williams. Congrats!! Long live 8 cylinder engines. These engines keep plants alive - both man made and the one created by God.	UCu1dhYpiT67yd1WT7eGy6Kw	http://www.youtube.com/channel/UCu1dhYpiT67yd1WT7eGy6Kw	1	UgxA5396nR0oBtvW0DF4AaABAg	P M
UgxA5396nR0oBtvW0DF4AaABAg.90pvYgFagK592mPAqSBnQN		1	2019-12-20 22:23:27	Graeme Williams	Just did that.	UC21yWUfb90O83ckUFQIGGOQ	http://www.youtube.com/channel/UC21yWUfb90O83ckUFQIGGOQ	1	UgxA5396nR0oBtvW0DF4AaABAg	P M
UgxA5396nR0oBtvW0DF4AaABAg.90pvYgFagK592h69feRMGl		2	2019-12-18 21:01:04	Malusi Mkovane	Long live Big combustion engines	UC6DY473X2a24jCh_F3uTMAA	http://www.youtube.com/channel/UC6DY473X2a24jCh_F3uTMAA	1	UgxA5396nR0oBtvW0DF4AaABAg	P M
UgzCw3Wmko1W2j8yMyx4AaABAg	0	0	2019-11-01 19:52:18	Dave Wolcott	This guys thinks you need to physical visit both polls to understand climate change	UCalXUoU4MbQ1DvYXGZ-c7kQ	http://www.youtube.com/channel/UCalXUoU4MbQ1DvYXGZ-c7kQ	0		
UgyyrBu8hYAaUxCxv2h4AaABAg	2	0	2019-11-01 19:46:18	Dave Wolcott	I wonder if it bothers this guy that his theory isn’t in line win any of the scientists that study climate change? What are the odds that you are right and all of these climate scientists just can’t see it?	UCalXUoU4MbQ1DvYXGZ-c7kQ	http://www.youtube.com/channel/UCalXUoU4MbQ1DvYXGZ-c7kQ	0		
UgyyrBu8hYAaUxCxv2h4AaABAg.90nxEun7TN990tvs2RBIyh		0	2019-11-04 03:29:45	Dave Wolcott	So just some crazy conspiracy stuff	UCalXUoU4MbQ1DvYXGZ-c7kQ	http://www.youtube.com/channel/UCalXUoU4MbQ1DvYXGZ-c7kQ	1	UgyyrBu8hYAaUxCxv2h4AaABAg	Dave Wolcott
UgyyrBu8hYAaUxCxv2h4AaABAg.90nxEun7TN990tvcBzCEFs		0	2019-11-04 03:27:35	Ross Rain	Dave Wolcott , the earth is in a Carbon famine you twit ..it’s a Genocide Plan ..go to Stop the Crime .net	UComoAj8Waujc73cn8_4RTtA	http://www.youtube.com/channel/UComoAj8Waujc73cn8_4RTtA	1	UgyyrBu8hYAaUxCxv2h4AaABAg	Dave Wolcott
Ugw70AWBdZMReyXzrLJ4AaABAg	0	1	2019-10-30 06:02:45	Sam	Saudi Aramco Pulled our their IPO again. Lol	UCTip1mLZ7ujzDqC5IPhyetQ	http://www.youtube.com/channel/UCTip1mLZ7ujzDqC5IPhyetQ	0		
UgzGy779d--sMnu9s5V4AaABAg	0	0	2019-10-29 23:28:47	David O'Connell	Pena wins again - theres no global warming	UChA13YUng0AhvYlGGp28-gg	http://www.youtube.com/channel/UChA13YUng0AhvYlGGp28-gg	0		
UgzwMmXodDkRPinR43t4AaABAg	0	1	2019-10-25 17:29:06	Cough Symcox	I love it when older men swear casually 😂.	UCpHy_MD30eg_HlJCpPp4MnA	http://www.youtube.com/channel/UCpHy_MD30eg_HlJCpPp4MnA	0		
Ugz6WIr12X6rkNDV-i14AaABAg	1	0	2019-10-25 08:58:37	john lee	I can feel it 1990, 2000 , 2010, 2020... It&#39;s getting hotter	UCuQra5ayB9dmjjqb0z8fB6w	http://www.youtube.com/channel/UCuQra5ayB9dmjjqb0z8fB6w	0		
Ugz6WIr12X6rkNDV-i14AaABAg.90VlYxhxn5K91Q5cwapRaC		0	2019-11-17 00:38:44	SAMURAI 武士	john lee medieval times were hotter	UCuUDNp9uuuFlfoHLe5mxPqQ	http://www.youtube.com/channel/UCuUDNp9uuuFlfoHLe5mxPqQ	1	Ugz6WIr12X6rkNDV-i14AaABAg	john lee
UgxMwoPOa9lNn8uApDJ4AaABAg	0	0	2019-10-24 10:44:33	Victor Nieves	I like how Dan Peña describes the math and science about Global Warming.	UCb0gEREu8_5HqhXt3cMYWVg	http://www.youtube.com/channel/UCb0gEREu8_5HqhXt3cMYWVg	0		
UgyOcKQtQcd58erhNVl4AaABAg	1	0	2019-10-21 06:56:48	joelmgarton	An oil man denying climate change. Surprise, surprise. Enjoy dying Cunts.	UCp1kcfOJeZvI6KYZg6AkALA	http://www.youtube.com/channel/UCp1kcfOJeZvI6KYZg6AkALA	0		
UgyOcKQtQcd58erhNVl4AaABAg.90LFRLMGpGp90RAik8mHU5		2	2019-10-23 14:11:04	QuantumButthole	I am a physics student working on Non Linear Dynamics and Chaos, I am skeptical af of it too. From what I have learned so far this "climate change" could be a cycle. Weather and Climate is non linear. Meaning the smallest change in initial conditions can change everything. Thats why our weather predictions are off most of the times.	UCtrFG05uMF6ej6KEEqr3nKg	http://www.youtube.com/channel/UCtrFG05uMF6ej6KEEqr3nKg	1	UgyOcKQtQcd58erhNVl4AaABAg	joelmgarton
UgzK4ogOTtN4RUoj3FB4AaABAg	0	0	2019-10-21 03:50:20	TG Rupp	Since the beginning of time??? Twelve?? Geez! Thousands of people have gone there! And him and sally of course. 🙄	UCdjHF8bpGKQn4x37L3izZ6Q	http://www.youtube.com/channel/UCdjHF8bpGKQn4x37L3izZ6Q	0		
UgwBzp-5rmb82jnPcdJ4AaABAg	1	0	2019-10-18 21:23:34	Adrian Gomez	This pena prick is just stealing our oxygen, die already old fart. He stinks like senility.	UCZlGxPzfdGo0ygOUsbsc7zQ	http://www.youtube.com/channel/UCZlGxPzfdGo0ygOUsbsc7zQ	0		
UgwBzp-5rmb82jnPcdJ4AaABAg.90F4F-zVvMg90J_DoF8owM		1	2019-10-20 15:19:59	jan simonides	more CO2 creates more oxygen. You are clearly an imbecile.	UCLEDjNfrwnH9fOSqzig1L4g	http://www.youtube.com/channel/UCLEDjNfrwnH9fOSqzig1L4g	1	UgwBzp-5rmb82jnPcdJ4AaABAg	Adrian Gomez
UgxX568hyIBdUKaMX8J4AaABAg	1	0	2019-10-16 05:50:07	Poet of the Piano	If this science facility has proved beyond all doubt man made climate change is false why isn&#39; this evidence presented by the IPCC?. Why does the IPCC keep telling us different ?.	UCZDvCxwhjk6sz8Y2QTwrv_g	http://www.youtube.com/channel/UCZDvCxwhjk6sz8Y2QTwrv_g	0		
UgxX568hyIBdUKaMX8J4AaABAg.908FpVCtbd1908Tfn0PP7w		0	2019-10-16 07:51:07	Sam	Go and see for yourself who the real owner and real founder of IPCC are.	UCTip1mLZ7ujzDqC5IPhyetQ	http://www.youtube.com/channel/UCTip1mLZ7ujzDqC5IPhyetQ	1	UgxX568hyIBdUKaMX8J4AaABAg	Poet of the Piano
UgzfE35I13Xd67sax554AaABAg	0	0	2019-10-09 10:32:48	Mark Stevenson	FUCK I LOVE DAN PENA TELL IT LIKE IT IS NO BULLSHITTERY FUCKEN PRICKS LOVE YA DAN PENA COULD WATCH AND LISTEN TO YOU ALL DAY WHAT A GUY YOU ARE RIGHT ON THE FUCKEN MONEY	UCqtDMqXceDMe9CSctsr5V5A	http://www.youtube.com/channel/UCqtDMqXceDMe9CSctsr5V5A	0		
UgyO4gSzNasd2e04yk54AaABAg	0	13	2019-10-04 08:09:03	AMC	I love this guy, why have I never heard of him. He&#39;s Amazing.	UCXHZ8zkfJjaQP0D0ledqVUQ	http://www.youtube.com/channel/UCXHZ8zkfJjaQP0D0ledqVUQ	0		
UgxkQ_1h9mZDyp2O9TR4AaABAg	0	0	2019-10-03 17:48:11	Iam a Masterpiece of the DivineCreator	A Hegelian Dialectic tactic:<br />Problem-Reaction-Solution:<br />E.g. Staged terrorists fear-mongering suicidal false-flag events....	UCQ-0PYL1AsCZrnrbPLKzd0Q	http://www.youtube.com/channel/UCQ-0PYL1AsCZrnrbPLKzd0Q	0		
Ugxz2e8yC827FA__Twd4AaABAg	0	0	2019-10-03 17:17:42	Iam a Masterpiece of the DivineCreator	This’s is all a fear-mongering mechanism/tactic to cause misery &amp; sorrow thus, lowering &amp; feeding (loose) off your energy thus, become dependent on them to scam, to continue controlling &amp; manipulating your very existence!!	UCQ-0PYL1AsCZrnrbPLKzd0Q	http://www.youtube.com/channel/UCQ-0PYL1AsCZrnrbPLKzd0Q	0		
UgwkYKXKLKXnNB4q82h4AaABAg	0	1	2019-10-02 04:56:43	Lawrence Maweu	I see climate change in the place where I stay. That is all what matters. we have lost three well, just because a forest that used to be there is no longer there, and that is in a span of 20 years. So this old man, who is gonna be dead soon of natural causes, cannot tell me nothing.	UCRVVnkPhYipLYSmWRUNPkPA	http://www.youtube.com/channel/UCRVVnkPhYipLYSmWRUNPkPA	0		
UgwNwd7iN6mdkG-WNqx4AaABAg	0	0	2019-09-30 22:22:09	The Grim 6	AND SALLY AND I ARE BIPOLAR. 😆🤣😂	UCjCWCo4vmejwzDe98jbP65w	http://www.youtube.com/channel/UCjCWCo4vmejwzDe98jbP65w	0		
UgzJhGOmL-bRznlJ2G14AaABAg	0	0	2019-09-30 16:47:39	James Ennis	This is about 3 things money power An sally👇	UCjPK4bUw95q7IxPcWj_lC_A	http://www.youtube.com/channel/UCjPK4bUw95q7IxPcWj_lC_A	0		
UgzE0dxU05Szl07d4ol4AaABAg	0	1	2019-09-30 15:18:37	Mick Peacher	I love this guy! He won&#39;t take any nonsense.	UCJBn8Fpq_3czohUgTaTIZvQ	http://www.youtube.com/channel/UCJBn8Fpq_3czohUgTaTIZvQ	0		
UgxG31DQn6ed9kayG0h4AaABAg	0	0	2019-09-30 09:54:37	Reg Dwight	Love the energy Dan but what you thought was the South Pole was brought to us by the same people who brought us Global Warming.	UCHqvf3ctYnZDV-q0ZpDvSvA	http://www.youtube.com/channel/UCHqvf3ctYnZDV-q0ZpDvSvA	0		
UgxUNrRCIxvXrvXlT9x4AaABAg	0	0	2019-09-28 16:11:14	Chris Sato	I find the most reasonable discussion to have regarding client change should be held by a guy who made his fortune trading Petroleum. No conflict on interest there	UCmf2Mpv4mx7Kt2TxJQLF2NQ	http://www.youtube.com/channel/UCmf2Mpv4mx7Kt2TxJQLF2NQ	0		
UgzbOKcmPG9KCL9q12p4AaABAg	0	0	2019-09-27 23:36:31	Jack Wehrung	This guy is fucking awesome.	UC_hyvOoo4z3n__iTzynZ0VQ	http://www.youtube.com/channel/UC_hyvOoo4z3n__iTzynZ0VQ	0		
Ugzx6vXP8ikhsr0BTYV4AaABAg	0	0	2019-09-26 12:04:21	hopebear06	Govern(To control) ment(mind).	UC4gTH7Vod-A-KZgrrbUITDg	http://www.youtube.com/channel/UC4gTH7Vod-A-KZgrrbUITDg	0		
Ugy_4oGwMElCY80t3Gp4AaABAg	0	0	2019-09-25 22:50:27	Tral Fazz	Grand solar minimum coming soon.	UC_6LKCWV4EY1548D7Sq1g7w	http://www.youtube.com/channel/UC_6LKCWV4EY1548D7Sq1g7w	0		
UgydiAoxipUf8t2QB8p4AaABAg	0	0	2019-09-25 14:50:16	ebban jenkins	&quot;Sally and I are Bipolar&quot;..pmsl!	UC1eQ4UUkjxrjjjvc9Iurx6Q	http://www.youtube.com/channel/UC1eQ4UUkjxrjjjvc9Iurx6Q	0		
Ugx4PH0Ho4LyMHWIkdh4AaABAg	0	0	2019-09-25 10:04:30	Bruce Wayne	I was referencing the commercial that came on before the YouTube Dan Pena	UCEcGMYGIVsE3nH8xHTgKZRw	http://www.youtube.com/channel/UCEcGMYGIVsE3nH8xHTgKZRw	0		
Ugxwdzo6gGDnXyscwmt4AaABAg	0	0	2019-09-25 09:58:40	Bruce Wayne	How is climate change affecting the economy I live in Miami Florida we&#39;re doing really good I don&#39;t know what you&#39;re talkin about I buy chicken breast a dollar 29 a pound closing what have you it all depends on the stores we buy our clothes on Amazon or any place you can get a cheaper so I don&#39;t know what you talking about the economy now you&#39;re old enough from what I can tell him that when you and I both were younger they said the ozone layer was gone but yet there it is if you and others want to buy onto this thing about climate change on that just be honest and tell the truth don&#39;t say it&#39;s hindering our economics cuz in Miami we&#39;re doing fuckingawesome and Florida we&#39;re doing fuckingawesome we&#39;re building a highway that&#39;s going to cost almost a billion dollars so climate change is not affecting Florida at all	UCEcGMYGIVsE3nH8xHTgKZRw	http://www.youtube.com/channel/UCEcGMYGIVsE3nH8xHTgKZRw	0		
UgwKL6dhz6XIz0Gyvh54AaABAg	0	1	2019-09-25 00:20:08	Margaret Edwards	Global warming is a fraudulent lie designed to control all countries including Britain today!! We are entering a grand solar minimum it&#39;s going to get colder and crops will fail creating vast food shortages around the world!! Goverments know full well that we are going to be very short of food this winter yet they say nothing to we the British people who will be harmed by these food shortages!! Why are they still allowing millions of immigrants from Third World countries into Britain today knowing full well that we are going to be short of food for real British people who pay their taxes for what?? To watch this government spend over 17billion pounds of our money to support these uncivilized uneducated immigrants in Britain today?? This is why the British people voted for brexit to close our borders to all immigrants who don&#39;t work but claim benefits from British taxpayers!! The British establishment is behind this mass immigration into Britain to create such hardships for the British people who will end up with very low wages unable to support their families while immigrants get houses and benefits from our taxes!! It&#39;s to lower standards and expectations for the British people who have worked hard for British industry and made them rich!! But now these rich globalists want to destroy all Christian countries with mass immigration!! Taking away from the British taxpayers the right to decent wages!! These establishments bastards want to enslave every British person!! They want workers who will be fighting for jobs they want to reduce our living standards to control all people! This is the globalists agendas now in Britain today!!	UC4EAEkniyb7WS2pRWr9y0tg	http://www.youtube.com/channel/UC4EAEkniyb7WS2pRWr9y0tg	0		
UgzOLryWrq0w6a4KAoV4AaABAg	0	0	2019-09-24 04:26:30	Benjamin Turner	If your a mental health patient please look into CBD oil . I’m 40 I’ve replaced both meds with a single drop at night . I’m the best I’ve ever been . Please look into it	UCt-8m8koJdLPfzFgP1H_JzA	http://www.youtube.com/channel/UCt-8m8koJdLPfzFgP1H_JzA	0		
UgxTKu9NwGM6U03sgT94AaABAg	0	0	2019-09-24 03:41:38	t chapman1	Need someone like mr pena to shut down the likes of the hypocrite &#39;green new deal&#39; Democrats &amp; this little hypocrite greta thunberg (when he states it at <a href="https://www.youtube.com/watch?v=m0sY2tjmr_Y&amp;t=6m15s">6:15</a> of the clip)	UCl9N4l4jlIjCqOHtuUw-Waw	http://www.youtube.com/channel/UCl9N4l4jlIjCqOHtuUw-Waw	0		
UgwX9MJCPr_voyDzNaR4AaABAg	0	0	2019-09-24 02:18:17	Owen Heart	South pole doesnt exist.	UCXb35w0K7tZ-AZYH9j9c2ww	http://www.youtube.com/channel/UCXb35w0K7tZ-AZYH9j9c2ww	0		
UgyFP7XH-Gb0gpHbRSF4AaABAg	0	0	2019-09-23 23:23:14	Gology TripleG Gaming	I like this guy<br />who is he lol	UCk7JPZLPApIGFxNwr-JhpPw	http://www.youtube.com/channel/UCk7JPZLPApIGFxNwr-JhpPw	0		
UgyOwUxpQyznMBu1KA54AaABAg	0	1	2019-09-23 21:43:31	fooman65	So, why wasn&#39;t there a problem during the industrial revolution, climate change paranoia is about controlling the population.	UCNKuYRO3WvFHnM3K4EUd9VQ	http://www.youtube.com/channel/UCNKuYRO3WvFHnM3K4EUd9VQ	0		
UgyJsgdv_TnCgVnE-BZ4AaABAg	0	0	2019-09-23 03:10:03	jesus mungarro	What a waste of time, air, life....	UCJOh9yrGtPTx9i6weF5AoWw	http://www.youtube.com/channel/UCJOh9yrGtPTx9i6weF5AoWw	0		
UgykPI_lqzjXy51nFih4AaABAg	0	2	2019-09-23 02:21:23	John Cooper - Art of Social	Not one mother f*cking condominium!	UCUVCYTauctWL_VgysXmgTaQ	http://www.youtube.com/channel/UCUVCYTauctWL_VgysXmgTaQ	0		
UgwJA6rUWd-6zM_EmPx4AaABAg	0	0	2019-09-23 01:58:34	Michael Wilson	Just watch Patrick Moore	UCAe7pBDyzXJ8-dkQt2NmWWQ	http://www.youtube.com/channel/UCAe7pBDyzXJ8-dkQt2NmWWQ	0		
UgywiHL8rONDx6uojPJ4AaABAg	0	1	2019-09-21 17:19:28	Mohawk Steel	all the Major News outlets said ...July is the HOTEST month in recorded history.... TRUTH July was the coldest month in recorded history . since 1895	UCQIOPINJ05icQi6sri68ERA	http://www.youtube.com/channel/UCQIOPINJ05icQi6sri68ERA	0		
UgwWt8pOZlJ9h9fGpYR4AaABAg	0	0	2019-09-21 08:22:35	yer jokin arnya	The climate apocalypse will be here in 12 years because of increased CO2 apparently, thats the year 2031 according to chicken littles like Thunberg, her handlers and all the other people doing the funky chicken for no good reason etc.....<br />China and India the biggest emmiters of CO2 have been permitted to continue increasing the rate of carbon dioxide emmissions until 2030.<br />At which point they will be able to say (imagine deng xaouiping and Mohendra Modi creased up laughing and slapping their thighs) thankyou for transferring all your manufacturing here, youve been pranked ya mugs.	UCE1cq4lD5lVxFrbEfms5K_g	http://www.youtube.com/channel/UCE1cq4lD5lVxFrbEfms5K_g	0		
