id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgwNpqGhIDHskQBAB454AaABAg.8uardaBkiqg8ubAaMVPcAk		0	2019-05-06 21:01:49	Rory Forbes	@Gunnar Hovmark ... I don't know who you've been listening to. Surely you understand that it is not possible to be a scientist and NOT a skeptic, don't you? Anyone who is not skeptical of a group who coined the equivocal term, "climate change", should not be taken seriously. Anyone who thought he could determine the veracity of a discussion on "fast forward" can't be taken seriously either. In fact, the public presentation on "climate change" can't be taken seriously. There is simply no "consensus" among actual scientists nor does the science show what we are told it shows. Personally, after over 30 years of following this debate and at least 20 in some depth, I'm hard pressed to find any AGW true believe even somewhat rational. Certainly none of their "science" is rational. It is entirely founded on dubious models and tainted "data". The following is a debate with two of possibly the world's foremost authorities on climate science and both are skeptics, but from supposedly two sides of the debate (although it would be hard to tell). https://www.youtube.com/watch?v=gJwayalLpYY	UCSt6Pl83bjWbmtZuz6Lg4Cg	http://www.youtube.com/channel/UCSt6Pl83bjWbmtZuz6Lg4Cg	1	UgwNpqGhIDHskQBAB454AaABAg	Gunnar Hovmark
UgwNpqGhIDHskQBAB454AaABAg.8uardaBkiqg8ub3f8uhJiZ		0	2019-05-06 20:01:18	Gunnar Hovmark	@Rory Forbes I have actually never heard or seen any really good arguments from climate sceptics. Sometimes they come up with something that sounds almost plausible, but only almost. Maybe I'll have to take some time to listen to these guys, but when I watched this on fast forward it didn't look promising.	UCy5DWVJA9MoyZfTKqq5CvWw	http://www.youtube.com/channel/UCy5DWVJA9MoyZfTKqq5CvWw	1	UgwNpqGhIDHskQBAB454AaABAg	Gunnar Hovmark
UgwNpqGhIDHskQBAB454AaABAg.8uardaBkiqg8ub0Bd2IMjA		0	2019-05-06 19:30:55	Rory Forbes	@Gunnar Hovmark ... I get it now ... you're an AGW true believing troll. To you guys anything that is not exactly according to the Leftist, globalist "climate change", scripted, agenda is based on stupidity. Enough said. Those with good arguments use them. Those who don't use logical fallacies.	UCSt6Pl83bjWbmtZuz6Lg4Cg	http://www.youtube.com/channel/UCSt6Pl83bjWbmtZuz6Lg4Cg	1	UgwNpqGhIDHskQBAB454AaABAg	Gunnar Hovmark
UgwNpqGhIDHskQBAB454AaABAg.8uardaBkiqg8uazy32gFPQ		1	2019-05-06 19:20:11	Gunnar Hovmark	It was just some friendly advice based on the stupidity I have seen people deliver at Heartland conferences before. To come up with arguments against these guys could take a little time, not sure I want to go into it right now. You can find a little in the other post I made though.	UCy5DWVJA9MoyZfTKqq5CvWw	http://www.youtube.com/channel/UCy5DWVJA9MoyZfTKqq5CvWw	1	UgwNpqGhIDHskQBAB454AaABAg	Gunnar Hovmark
UgwNpqGhIDHskQBAB454AaABAg.8uardaBkiqg8uayIED_-16		0	2019-05-06 19:05:36	Rory Forbes	Clearly you don't understand the rules of debate or the scientific method. Attacking the messenger is evidence that you have no argument to refute the speaker. We should be "very skeptical" of all claims ... particularly from the IPCC or any government that is trying to justify a tax ... and anyone who believes in AGW.	UCSt6Pl83bjWbmtZuz6Lg4Cg	http://www.youtube.com/channel/UCSt6Pl83bjWbmtZuz6Lg4Cg	1	UgwNpqGhIDHskQBAB454AaABAg	Gunnar Hovmark
Ugzf4LAsWdF6Yo2LAWZ4AaABAg	0	0	2019-05-06 16:23:31	Vincent Lambert	In the back : Heartland institute. LOOKS LIKE science : <a href="https://www.theguardian.com/environment/2012/feb/15/leak-exposes-heartland-institute-climate">https://www.theguardian.com/environment/2012/feb/15/leak-exposes-heartland-institute-climate</a>	UClGE72wiM-_cMYlQgH-Mp1w	http://www.youtube.com/channel/UClGE72wiM-_cMYlQgH-Mp1w	0		
Ugw7NYIEbw0YT7Yc_aB4AaABAg	0	1	2019-05-06 01:14:45	evolution rhythm	Lets dredge up some guy . Pretend it&#39;s a climate conference and then lets listen to the narratives about environmentalists and the good old days when Nasa dud &quot; real science &quot;. <br />Hehe. They truly do believe in their own rhetoric. <br />&quot;Hey par, this guy on the utude says that environmentalism is a fake thang!&quot; . Wot l tell us par, us humans do nothing but care for our natural world and these environmentalists just keep on spinning lies about our ecologically friendly ways .	UCDNN0NPa_snO_x2Glw5RXyA	http://www.youtube.com/channel/UCDNN0NPa_snO_x2Glw5RXyA	0		
UgxXpPMIsrZqkkooqcV4AaABAg	0	1	2019-05-05 05:29:58	Keith Allsebrook	Thanks for real science. Only time will prove the fake scientists wrong.	UCHt1imhRGjcHvhUuIvrQ4YA	http://www.youtube.com/channel/UCHt1imhRGjcHvhUuIvrQ4YA	0		
Ugx3st1-ul42kfKTPDt4AaABAg	1	1	2019-05-05 01:54:35	NOLL72	Scientist = Designs experiments to test their hypothesis and accepts the results even if it proves it wrong. <br />Pseudo-scientist = Designs experiments to prove their hypothesis right and rejects any results that prove it wrong. <br />JMO.	UCqM8kl7drhalo6Hs2O3FfPw	http://www.youtube.com/channel/UCqM8kl7drhalo6Hs2O3FfPw	0		
Ugx3st1-ul42kfKTPDt4AaABAg.8uXYVty3k_y8uaxu7LPyl6		0	2019-05-06 19:02:11	Rory Forbes	You forgot to mention that pseudo scientists pretend that models = experiments and when their models don't give the right results they just alter the input data, or in the case of 90% of all temperature "data", they just make it up to suit.	UCSt6Pl83bjWbmtZuz6Lg4Cg	http://www.youtube.com/channel/UCSt6Pl83bjWbmtZuz6Lg4Cg	1	Ugx3st1-ul42kfKTPDt4AaABAg	NOLL72
UgzaGhijJ-DjRciyVbF4AaABAg	0	0	2019-05-04 23:48:26	Al Rosenthal	This should get out to every low life government. Send it in triplicate. Maybe then there lies would T b so app to believe	UC3HyQWMJNd3YEsX0971Jlow	http://www.youtube.com/channel/UC3HyQWMJNd3YEsX0971Jlow	0		
UgykuJ6Qk6hGKfqigl14AaABAg	0	0	2019-05-04 07:25:26	Alan Simpson	Many times over the years they have statements that me as a none scientist can see is clearly wrong,!	UCoVYOLirFqiDQcJxBSrGa5g	http://www.youtube.com/channel/UCoVYOLirFqiDQcJxBSrGa5g	0		
UgxB20JMxgC11i_Fjdx4AaABAg	0	0	2019-05-03 15:49:51	Bigdogtim 7	The Scientific Brotherhood should be Jailed!<br />As you are shunned if you do not buy into their stupidity!<br />Here you find the Truth about Climate Change!	UCfXesBpw2jUZCXHkMj7m_6g	http://www.youtube.com/channel/UCfXesBpw2jUZCXHkMj7m_6g	0		
Ugx9dskEivZVIwVG-P94AaABAg	0	2	2019-05-03 10:21:31	Katrina Langbein	The NZ news media (STUFF) have banned anyone publicly commenting on the validity of human caused Global Warming if they DO NOT AGREE WITH IT.<br />NZ going down hill fast!	UCO6g2_NKRDwdI-F4aNArFgw	http://www.youtube.com/channel/UCO6g2_NKRDwdI-F4aNArFgw	0		
UgyEK7Ik5MIfV8BM_NZ4AaABAg	0	0	2019-05-02 16:11:20	Martin A	Fantastic vid. This poses an important question who has the power to disregard this?? And still promote global warming, someone has a powerful agenda who and why????	UCjeXYkU0Mc3KmiPtmoy5Bew	http://www.youtube.com/channel/UCjeXYkU0Mc3KmiPtmoy5Bew	0		
Ugy9XO2oiyaJ7ht1nDB4AaABAg	0	0	2019-05-02 11:27:15	Alan Simpson	I never believed Co2 is the culprit or man, but look up no one blames the sun!	UCoVYOLirFqiDQcJxBSrGa5g	http://www.youtube.com/channel/UCoVYOLirFqiDQcJxBSrGa5g	0		
Ugxz-2yk9sloqI8xM_N4AaABAg	0	0	2019-05-01 16:50:18	Brian Blades	Well down lads, great stuff. Just need to keep pushing the truth	UCHDAz8MkPwlqmBf57afJ6TA	http://www.youtube.com/channel/UCHDAz8MkPwlqmBf57afJ6TA	0		
Ugx39PexHZuZx2FYAFR4AaABAg	0	1	2019-05-01 04:20:51	Fireball Xl5	The Sun and the Earths relationship to it (change in orbit and the Earths tilt) are the main drivers of climate,CO2 and Methane have minimal effect.We should worry more about over population,and land use.	UCYXPJscuMCfyysXvbOkck5Q	http://www.youtube.com/channel/UCYXPJscuMCfyysXvbOkck5Q	0		
UgxHug3TYw-Yb1LP1Ax4AaABAg	0	0	2019-04-30 14:26:22	Brad Dark	People are beginning to question why all the “science” connected with anthropomorphic climate change continues to spit out failed predictions. The Maldives are still above water. The icecaps are still there. The satellite temperature data mysteriously was changed from reflecting variability to reflecting only the high extreme. ICCC continually has to adjust their model to both explain the actual data and push the narrative that funds related research. Social engineering though fear.	UC69FrARGtdOlUGebsq_n_xQ	http://www.youtube.com/channel/UC69FrARGtdOlUGebsq_n_xQ	0		
UgwL-f68wfXTHbAlxi54AaABAg	0	0	2019-04-30 12:40:41	Larry Lund	Never A Straight Answer is not a usual place to get intelligent response on science. Have they flip flopped from lies to truth?  That would be wonderful. Tell us about Area 51 and all the other Off world activity On our world. Tell the truth about the moon either being an organic rock or something else. Rip of those zippers on lips. Spill the beans. There is no good reason to fear aliens. Humans are clearly more scary.	UCriqQmSAA5jM0BzIYeqvupg	http://www.youtube.com/channel/UCriqQmSAA5jM0BzIYeqvupg	0		
UgxyobBZl1WSO8aAIs94AaABAg	0	0	2019-04-30 10:01:29	Paul Jones	NASA as well as NOAA have been regraphing the temperature graphs for decades on end. These critics of warmist alarmism are not on the payroll of BigOil, for god&#39;s sake. Some may be. Some.	UCkxbN7fjO_LYR37AEbYgdxA	http://www.youtube.com/channel/UCkxbN7fjO_LYR37AEbYgdxA	0		
Ugwi65XmH9dttvLEztN4AaABAg	0	0	2019-04-28 21:54:17	Ludwig van El	One pet peeve of mine, is that the reduction of CO2 is touted as &quot;green&quot; whereas less photosynthesis means less green.<br />Also, it works against the UN&#39;s millennium goals (the one about reducing thirst)<br />When I mention my reasonable qualms to leftists, of course they start espousing their paranoid accusations about big oil. One is led to wonder if they believe that themselves, or if they simply enjoy being bullies.<br />I am personally working on some novels to popularise &quot;our&quot; point of view. So that is my contribution to the war against life on earth.	UCbR-bT6XIMLf0fKFIpbFG1Q	http://www.youtube.com/channel/UCbR-bT6XIMLf0fKFIpbFG1Q	0		
Ugx448EnVIW07uJ8Fix4AaABAg	0	0	2019-04-28 19:36:57	Pauline	The recent alarm stories all seem to focus on the reality or not of rising temperatures due to CO2 emissions and whether sea levels are rising significantly. However I can’t help questioning if the disruption of the balance of the water cycle, by the decimation of the rain forests, could have impacted on more erratic weather patterns?	UCP7CuC1cXtiXHi0idcaRMWA	http://www.youtube.com/channel/UCP7CuC1cXtiXHi0idcaRMWA	0		
Ugx9aeaqmekys4A0Kyt4AaABAg	0	0	2019-04-28 15:37:19	RonColorado	They repeat over and over again that &quot;models aren&#39;t data&quot; Well DUH! but they fail repeatedly to acknowledge that the &quot;models&quot; are developed from a vast amount of data that has been collected. One after another states that there have been times in the history of the planet when the CO2 levels and global temperatures have been both higher and lower than they are today...which is true BUT the time periods that refer to pre-date man walking upright but do correspond with events like massive levels of volcanic activity, asteroid impacts or other mega-dramatic events. The times in history they use as examples of times when the atmospheric CO2 have been higher or lower they FAIL to note that the transitions from those highs to lows have taken place over tens of thousands of years meanwhile we are seeing with our own two eyes the sorts of impacts that &quot;normally&quot; take place over much longer periods of time developing in a matter of just over 100 years since the birth of the fossil fuel age. Not a single one of the &quot;rocket scientists&quot; speaks to the time frames within which the current changes are taking place and what accounts for that but instead by avoiding examining time frames in which events take place they ignore the INCONVENIENT TRUTH which is that we are seeing changes take place before our very eyes, within a single lifetime that when &quot;naturally&quot; occurring take place over tens of thousands of years in the absence of a major event such as an asteroid impact of a period majorly significant increases in volcanic activity.	UCQDuUxFOr39dyeGYLaNTUiA	http://www.youtube.com/channel/UCQDuUxFOr39dyeGYLaNTUiA	0		
UgyWJOyTUioJt-1_em94AaABAg	0	0	2019-04-28 02:25:26	Bob Hadden	I&#39;ve been saying for years that &quot;Global Warming/Climate Change&quot; is a hoax. <br />If your really wanting to know search &quot;GeoEnginering/Weather Control/Population Control&quot;<br />You will be Staggered at what you will hear/see.There	UChhnhnH4wP88NwJK8J86-TQ	http://www.youtube.com/channel/UChhnhnH4wP88NwJK8J86-TQ	0		
UgyP4PQQssrUE7xelal4AaABAg	8	24	2019-04-27 08:04:41	Trip D	Everyone with a brain knew man made global warming was a hoax, which explains why Democrats fell for it.	UCEtr_GZBgFyybDx5gLjo3XA	http://www.youtube.com/channel/UCEtr_GZBgFyybDx5gLjo3XA	0		
UgyP4PQQssrUE7xelal4AaABAg.8uDbVdTko658wCuhyoRaEq		0	2019-06-15 18:36:05	TruztNo1	@Hedgie it's one more additional tax implement by force and there is something you can read to understand climate https://www.friendsofscience.org/index.php?id=2232 If you would like to know to check the website friends of sciences.org they really got a lot of facts and resources relative with it.... Here is something you can get https://youtu.be/jKTHLjA4O2E about it. How the govt used it and tag on it. https://m.youtube.com/watch?v=FleM9upRPuM	UCdJ4QTkC2mu-ZgRjbSOV-iA	http://www.youtube.com/channel/UCdJ4QTkC2mu-ZgRjbSOV-iA	1	UgyP4PQQssrUE7xelal4AaABAg	Trip D
UgyP4PQQssrUE7xelal4AaABAg.8uDbVdTko658wCLU5BeN8_		0	2019-06-15 13:19:28	Hedgie	@TruztNo1 What?	UCxTUl965MRBRWtLTy4kOCDQ	http://www.youtube.com/channel/UCxTUl965MRBRWtLTy4kOCDQ	1	UgyP4PQQssrUE7xelal4AaABAg	Trip D
UgyP4PQQssrUE7xelal4AaABAg.8uDbVdTko658wCLFuPuY3O		0	2019-06-15 13:17:32	Hedgie	@countsolomon How do they get any of these from this	UCxTUl965MRBRWtLTy4kOCDQ	http://www.youtube.com/channel/UCxTUl965MRBRWtLTy4kOCDQ	1	UgyP4PQQssrUE7xelal4AaABAg	Trip D
UgyP4PQQssrUE7xelal4AaABAg.8uDbVdTko658wAR5Ap2PL6		0	2019-06-14 19:30:01	countsolomon	@Hedgie Money and control.	UCYeC-eY3WWiG5LAu34PxqBw	http://www.youtube.com/channel/UCYeC-eY3WWiG5LAu34PxqBw	1	UgyP4PQQssrUE7xelal4AaABAg	Trip D
UgyP4PQQssrUE7xelal4AaABAg.8uDbVdTko658w3f-BcWXYa		0	2019-06-12 04:25:35	TruztNo1	@ConorAndrews it's already one tax its called the gas tax a carbon tax is a second tax of the same tax but more heavily...	UCdJ4QTkC2mu-ZgRjbSOV-iA	http://www.youtube.com/channel/UCdJ4QTkC2mu-ZgRjbSOV-iA	1	UgyP4PQQssrUE7xelal4AaABAg	Trip D
UgyP4PQQssrUE7xelal4AaABAg.8uDbVdTko658w3TNbPAs0r		0	2019-06-12 02:35:20	ConorAndrews	@TruztNo1 doesnt really answer the question with a 25 second video cause canadians dont wanna be taxed	UCssdVlgaa38B26S05fLs6Yw	http://www.youtube.com/channel/UCssdVlgaa38B26S05fLs6Yw	1	UgyP4PQQssrUE7xelal4AaABAg	Trip D
