id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyectPzMHAnypuM4_p4AaABAg.8pru5-YkxXQ8psosQZK7Px		2	2019-01-09 10:52:40	G Beez	Sadly it will only get worse until we live in a heavy metal blade runner environment.	UC-VOzbXMahnalVP6MZfR2CA	http://www.youtube.com/channel/UC-VOzbXMahnalVP6MZfR2CA	1	UgyectPzMHAnypuM4_p4AaABAg	PressedEarth
UgyectPzMHAnypuM4_p4AaABAg.8pru5-YkxXQ8ps6_7JC4cM		4	2019-01-09 04:16:48	NZCheekyDarky	Yep me too	UCxDuOusq4r7H7rOnOPAgt5A	http://www.youtube.com/channel/UCxDuOusq4r7H7rOnOPAgt5A	1	UgyectPzMHAnypuM4_p4AaABAg	PressedEarth
UgyAlBuJwkrCnMtFziJ4AaABAg	0	10	2019-01-09 01:51:12	Paul D. G.	Absolutely and irrefutably correct.	UCHAsh1hYBmC9Tace2lT8xIQ	http://www.youtube.com/channel/UCHAsh1hYBmC9Tace2lT8xIQ	0		
UgwiznOrZzBFt1XgJcZ4AaABAg	0	9	2019-01-09 00:06:39	jn john	take away money from our entire civilization and start working for FREE....<br />work for the benefit of everyone....<br />and all corruption falls....	UCWF6B0HW448VXH6MuqUgXIw	http://www.youtube.com/channel/UCWF6B0HW448VXH6MuqUgXIw	0		
Ugx2VRiTM5cZZjpYjQZ4AaABAg	0	2	2019-01-09 00:02:37	Eric Knable	The economy and dollar will collapse, thank the federal reserve, but China and the yuan will too.	UCtPyHZXELwN0-4ihKrBgfYg	http://www.youtube.com/channel/UCtPyHZXELwN0-4ihKrBgfYg	0		
UgzrxqNK0pN5jg3wRxx4AaABAg	0	2	2019-01-08 23:47:45	binondoboy1	No one asking who is on the top of this problem....	UCUVR8hWQ7jcOB6x0lhmNj4A	http://www.youtube.com/channel/UCUVR8hWQ7jcOB6x0lhmNj4A	0		
UgzbZZUU5Xsnqy2-X-V4AaABAg	0	14	2019-01-08 23:29:52	munsterr777	THIS NEEDS TO GET OUT EVERYWHERE	UCnMED4TkYsNcrH9kI9zWgbQ	http://www.youtube.com/channel/UCnMED4TkYsNcrH9kI9zWgbQ	0		
UgxA1k4E0kWlRTSMAXB4AaABAg	0	4	2019-01-08 23:29:50	Cindy Barker	Now we are being given this great information, goes along with the prophesy that God would expose the sins of the leaders in America before we got attacked by China and Russia. Oh God I pray people are ready we need to pray. Thank you sir for the information. We have been lazy about letting just anyone run for Senate Congress house of representatives or supreme court. We need to wake up.	UCGNWzbW5yevdj61wmbbwY6w	http://www.youtube.com/channel/UCGNWzbW5yevdj61wmbbwY6w	0		
Ugz_SAbT3MlnlDVmJfV4AaABAg	0	1	2019-01-08 22:37:48	blu orbit	Step by step walk through of the argument for how and why pathocracy comes to be<br />1.) Civilization is formed by the actions of people. (Triple constraint model)<br />2.) Actions come from thoughts and emotions<br />3.) Emotions are influenced by brain chemicals<br />4.) Thoughts are influenced by disparity between individuals with differing levels of brain chemicals<br />5.) Brain chemicals are limited by their availability to the brain and gray matter available to experience them<br />6.) Highly functional Individuals with the most abnormally low levels of brain chemicals and gray matter volume are those with ASPD<br />7.) ASPD may be detectable by iris proportion and integrity as well as other subtle physical features<br />8.) Explains the hypothesis that people with ASPD are more able to detect it in others due to innate knowledge<br />9.) If true, they fear this knowledge from reaching the masses as they are unable to control their lifelong jealousy of those with brain chemistry which allows greater love, joy and happiness<br />10.) They act in diabolical ways to lower other’s serotonin, destroy relationships to remove oxytocin and lie, cheat and manipulate to obtain high doses of dopamine<br />11.) Their fear of exposure of this compulsive moral deficiency drives the imperative to seize control and dominate society using their lifelong experience of deception and ruthlessly stepping on others in their way<br />12.) They operate alone and in groups at all scales of society to obtain and wield power<br />13.) They achieve “deep capture” (institution which can no longer escape from pathocratic rule) of all powerful organisations (particularly spy agencies and military) and use their pathocratic web of power to control governments of nations which work together internationally to create a false image of reality and destroy lives of citizens.<br /><br />Acronym form:<br />1. Global<br />2. Emotion<br />3. Thoughts<br />4. Brain chemicals<br />5. Availability<br />6. Disorder (antisocial)<br />7. Detect<br />8. Innate<br />9. Secret<br />10. Steal<br />11. Exposure<br />12. Nowhere is safe<br />13. Total control<br />=GET BAD DISSENT	UC0kKi4RfPhOQ1WesXSNfdwg	http://www.youtube.com/channel/UC0kKi4RfPhOQ1WesXSNfdwg	0		
UgxWw4UeGSQQfqsSR_R4AaABAg	0	4	2019-01-08 21:34:30	sky newzmedia	unfortunately most people wont believe any of this. they will say were did you see this, the internet? then they will say well its not true if you saw it on the internet. here in Canada it is happening at a much slower pace but the people are so complacent . most just think the government is stupid and they don&#39;t know what they are doing. they don&#39;t know what they are really doing. people in Canada are so lazy to stand up to anyone. they are complacent but in a way I think they are afraid. I know many people in Canada who will bad mouth the government in private but they will never in public.... why? well they will be shot down as non conformists, they will be called conspiracy theorists. that&#39;s what the simpletons will call them. but I see the government in the usa 100 times worse than Canada. the west is so quick the demonize the Russians , the Chinese , the north Koreans. lol im not saying those countries are good or perfect but, look in your own backyard. the west is falling mark my words. oh and bye the way im sure the Canadian and American governments are reading this	UCow3fHtpHVGgP3M2Y4PesYQ	http://www.youtube.com/channel/UCow3fHtpHVGgP3M2Y4PesYQ	0		
UgwwbLNHI7Dg2XB-soV4AaABAg	0	4	2019-01-08 21:13:56	Asia Hannah Lubianyy67	So what KAREN HUDES said was true, that the US is being governed by a secret CONSTITUTION not by the original constitution	UCARuTm-fQJasSGNb-dI3FMw	http://www.youtube.com/channel/UCARuTm-fQJasSGNb-dI3FMw	0		
UgxbnDKyHsqWY8uRq2B4AaABAg	1	18	2019-01-08 20:25:03	dkNy007	more then 1600 blind sheep who dislike this vid..	UC3dRrsPeQ_B-HPl48c9d1jA	http://www.youtube.com/channel/UC3dRrsPeQ_B-HPl48c9d1jA	0		
UgxbnDKyHsqWY8uRq2B4AaABAg.8prG_tbLq0c8prNlS-oEPh		2	2019-01-08 21:27:48	The Nation	+dkNy007 Probably paid by the CIA to click...	UChjWHxHvclVhhrV4D5qVOhg	http://www.youtube.com/channel/UChjWHxHvclVhhrV4D5qVOhg	1	UgxbnDKyHsqWY8uRq2B4AaABAg	dkNy007
UgzHWIcibB40d_yXbut4AaABAg	0	3	2019-01-08 20:24:19	Robert keys	The F.B.I AND. MIT .. and your bomma regime KILLED.. Adam Schultz...!!!	UCxX55p7SA9ULeZPk6QAq6iw	http://www.youtube.com/channel/UCxX55p7SA9ULeZPk6QAq6iw	0		
UgzrjSVISxl8-bUJ_Op4AaABAg	2	6	2019-01-08 19:47:18	Bob Hope	buy a yellow west	UCfP88Ma_WkWpkEYtnnObaww	http://www.youtube.com/channel/UCfP88Ma_WkWpkEYtnnObaww	0		
UgzrjSVISxl8-bUJ_Op4AaABAg.8prCGO5z_DO8prw4ccAnKS		1	2019-01-09 02:36:23	Spitfulbacon15	vest?	UC8b9fzeC-g5PgebmEte9veA	http://www.youtube.com/channel/UC8b9fzeC-g5PgebmEte9veA	1	UgzrjSVISxl8-bUJ_Op4AaABAg	Bob Hope
UgzrjSVISxl8-bUJ_Op4AaABAg.8prCGO5z_DO8prMzU2h4Lb		1	2019-01-08 21:20:59	munsterr777	Vest not West, yeah gonna get mine	UCnMED4TkYsNcrH9kI9zWgbQ	http://www.youtube.com/channel/UCnMED4TkYsNcrH9kI9zWgbQ	1	UgzrjSVISxl8-bUJ_Op4AaABAg	Bob Hope
UgxUdoNBcluBb3CL5SJ4AaABAg	2	8	2019-01-08 19:42:02	cindy hilley	So refreshing to witness a true patriot. The “streaks” over East Texas skies horrendous. Have beautiful child normal until immunization at age 2. Myself infected by tick in 1985. My sister also infected we both almost died with 107 temperatures for 2 weeks in hospital. Now we both live in different states. Sister has regular falls totally like seizure disorder. I have same symptoms since late 1990. I don’t believe in coincidence. We are both nurses but had to retire early. The infection specialist have told me I imagine my symptoms no tick disease except in Connecticut.	UCwAYQxX75dQZEhXq_dvqNbg	http://www.youtube.com/channel/UCwAYQxX75dQZEhXq_dvqNbg	0		
UgxUdoNBcluBb3CL5SJ4AaABAg.8prBenNcieK8pst_BJ5lUn		1	2019-01-09 11:33:43	judy valencia	Cindy Hilley So sorry for you and your family. You're a nurse so you know you didn't imagine your symptoms. By the way I'm a retired nurse too.	UCdg74anAgKHU5XDxK6J2mMQ	http://www.youtube.com/channel/UCdg74anAgKHU5XDxK6J2mMQ	1	UgxUdoNBcluBb3CL5SJ4AaABAg	cindy hilley
UgxUdoNBcluBb3CL5SJ4AaABAg.8prBenNcieK8ps0huLDZ6j		0	2019-01-09 03:25:35	Dawn Parker	Was is a lone Star tick?	UCxiRYql9Pb2_4myUiB9wS_g	http://www.youtube.com/channel/UCxiRYql9Pb2_4myUiB9wS_g	1	UgxUdoNBcluBb3CL5SJ4AaABAg	cindy hilley
UgwCtIiny0cW8gQ6wIl4AaABAg	1	2	2019-01-08 19:13:16	Matthew Wells	But couldn&#39;t keep the blue dress secret . . .	UCjdtR0_q3oRjU3fK5ODshTw	http://www.youtube.com/channel/UCjdtR0_q3oRjU3fK5ODshTw	0		
UgwCtIiny0cW8gQ6wIl4AaABAg.8pr8N1FzxzG8prcpcn8S2w		0	2019-01-08 23:48:11	Orangeman Bad	With much cream flying around the white house at that time. I am amazed they didn't much much more.	UCeV_6W2zX1VR0xmkz2jpU0w	http://www.youtube.com/channel/UCeV_6W2zX1VR0xmkz2jpU0w	1	UgwCtIiny0cW8gQ6wIl4AaABAg	Matthew Wells
Ugx8rTrvEQ8XegzW2TR4AaABAg	2	8	2019-01-08 18:22:20	Coraijin	Is this guy still alive?	UCJhLwZd2AkBKWyrGG3EpcWA	http://www.youtube.com/channel/UCJhLwZd2AkBKWyrGG3EpcWA	0		
Ugx8rTrvEQ8XegzW2TR4AaABAg.8pr2Y2Fq0YY8prpTDMkQV1		1	2019-01-09 01:38:35	AK 1776	Coraijin yea he is, surprising!	UCDpfa7bONCvyL2sEZPApizg	http://www.youtube.com/channel/UCDpfa7bONCvyL2sEZPApizg	1	Ugx8rTrvEQ8XegzW2TR4AaABAg	Coraijin
Ugx8rTrvEQ8XegzW2TR4AaABAg.8pr2Y2Fq0YY8prXoiISXU_		0	2019-01-08 22:55:38	The shark In the water	Coraijin probably got heart attacked....	UCXGLN8AkVQmUE8gs87Q7JBw	http://www.youtube.com/channel/UCXGLN8AkVQmUE8gs87Q7JBw	1	Ugx8rTrvEQ8XegzW2TR4AaABAg	Coraijin
Ugxmqi57K45L4xdnNAZ4AaABAg	0	3	2019-01-08 18:16:59	Daoistify	When Trump first took office the Chemtrails here in Florida seemed to stop. This did not last long. The pattern of spraying follows a consistent pattern of saturating the sky a few days prior to incoming weather fronts. If we have a day or two of crystal clear sky, out come the suspicious jets with almost vertical ascents and huge white plumes trailing behind them which result in these strange overcast cloud covers. As an ex major airline employee I absolutely know the difference between a normal jet “tail” and what any observant person can see in the sky most all the time.	UCTHHB6kDdzVo_NGKXHDoVow	http://www.youtube.com/channel/UCTHHB6kDdzVo_NGKXHDoVow	0		
Ugzmv1FUCK_WYCBg6nV4AaABAg	0	3	2019-01-08 18:13:25	rooster sideburbs	he seems legit	UCDomj2787ZnQhRdJ9ZPZWrg	http://www.youtube.com/channel/UCDomj2787ZnQhRdJ9ZPZWrg	0		
UgysIjXKO7Mr2_MkW5N4AaABAg	0	1	2019-01-08 18:08:20	Rebel Hendersen	To be honest I think the government is involved in this outbreak of AFM. One cause is from the polio vaccine. The problem is that over 87% of those effected by this are white children. I think it is purposely done, but only in areas where there are mostly white people. Done to reduce viable citizens that may one day be part of the government. Or, it was done because mostly white people are the ones with money. Money means ability to pay for special education, medical services, etc.	UCmOTql92z9AByPqcPAhLJGA	http://www.youtube.com/channel/UCmOTql92z9AByPqcPAhLJGA	0		
UgwUPigKCwPdq5Y5uaN4AaABAg	1	8	2019-01-08 17:52:34	Monkismo	If you send your child off to the military, you&#39;re part of the problem. They will come home and lie to you and their friends about what they did, just like these people you think are &quot;evil.&quot;	UCLdZCOhhBzEMWNlw2rS8IRQ	http://www.youtube.com/channel/UCLdZCOhhBzEMWNlw2rS8IRQ	0		
UgwUPigKCwPdq5Y5uaN4AaABAg.8pr-7yt0vmX8ps64XvzJrm		1	2019-01-09 04:12:30	Kalashnikov Cortez	never join the military!	UCNDXDsh8_J2iOQA_kmCtb9A	http://www.youtube.com/channel/UCNDXDsh8_J2iOQA_kmCtb9A	1	UgwUPigKCwPdq5Y5uaN4AaABAg	Monkismo
UgyA3s_wg5GM1ZYH-J94AaABAg	1	13	2019-01-08 14:09:38	x D3G3N3R8 NATION x	soon to be &#39;suicided&#39; Kevin Shipp	UCpcBsqxwAk6_EcZP0tyNkSg	http://www.youtube.com/channel/UCpcBsqxwAk6_EcZP0tyNkSg	0		
UgyA3s_wg5GM1ZYH-J94AaABAg.8pqacFga0ur8pr6OHfgMdc		4	2019-01-08 18:55:57	Joel Gehrke	x D3G3N3R8 NATION x Don’t say that.	UCTEISFh1eThm5GMWeY__ZqQ	http://www.youtube.com/channel/UCTEISFh1eThm5GMWeY__ZqQ	1	UgyA3s_wg5GM1ZYH-J94AaABAg	x D3G3N3R8 NATION x
UgwJyozovCFVLI_1Rbd4AaABAg	7	22	2019-01-08 13:56:54	Linda Taghon	I am EAGERLY awaiting the LORDS return! HE WILL crush ALLLLL evil on our planet! TRUST in the LORD!!!	UCSsTcdS2GdTW6ylGa8PT5dA	http://www.youtube.com/channel/UCSsTcdS2GdTW6ylGa8PT5dA	0		
UgwJyozovCFVLI_1Rbd4AaABAg.8pq_9uE4vGZ8prowb-Swzd		0	2019-01-09 01:33:59	L W	He is already here.	UCaZJmsKijjPKYaxMeu5w3Ww	http://www.youtube.com/channel/UCaZJmsKijjPKYaxMeu5w3Ww	1	UgwJyozovCFVLI_1Rbd4AaABAg	Linda Taghon
UgwJyozovCFVLI_1Rbd4AaABAg.8pq_9uE4vGZ8prjQNwnkUc		0	2019-01-09 00:45:46	Lucas's Technic Corner	just a bit of a wait there bud	UCV16bz8Dihtis_NX7mEBQVg	http://www.youtube.com/channel/UCV16bz8Dihtis_NX7mEBQVg	1	UgwJyozovCFVLI_1Rbd4AaABAg	Linda Taghon
UgwJyozovCFVLI_1Rbd4AaABAg.8pq_9uE4vGZ8prMznZ4huU		0	2019-01-08 21:21:01	Robert E. SilentWarrior	I do!	UCS-IT46eNwpV2mDVEJl0RqA	http://www.youtube.com/channel/UCS-IT46eNwpV2mDVEJl0RqA	1	UgwJyozovCFVLI_1Rbd4AaABAg	Linda Taghon
UgwJyozovCFVLI_1Rbd4AaABAg.8pq_9uE4vGZ8prMq-FEdvG		0	2019-01-08 21:19:41	Robert E. SilentWarrior	I do!	UCS-IT46eNwpV2mDVEJl0RqA	http://www.youtube.com/channel/UCS-IT46eNwpV2mDVEJl0RqA	1	UgwJyozovCFVLI_1Rbd4AaABAg	Linda Taghon
UgwJyozovCFVLI_1Rbd4AaABAg.8pq_9uE4vGZ8prJYzNqAX0		0	2019-01-08 20:51:00	Mohamed Musse	Linda Taghon Yes he will destroy all the disbelievers. Kill the anti christ. And bring Gods low on earth. A new world order.	UCH-7iZt9iadYBV1WvFHeFnw	http://www.youtube.com/channel/UCH-7iZt9iadYBV1WvFHeFnw	1	UgwJyozovCFVLI_1Rbd4AaABAg	Linda Taghon
UgwJyozovCFVLI_1Rbd4AaABAg.8pq_9uE4vGZ8prB2N9f72M		0	2019-01-08 19:36:39	Roger Wilco	so your plan is to just wait for a god to save you? god wants us to wipe our own ass. god didnt put you here to sit and wait on him to help you.. why would he even send us here but to learn ourselves . i gotta say that the sin is on your back if you knowing let folks suffer and die. and being forgiving is nonsense, why even make the big deal about sin in the first place. you say trust in the lord. the lord sure as hell wouldnt trust you. try reading that book before you act like you know anything about it.	UCCHThy7CeXsh9P4_V2IWFMQ	http://www.youtube.com/channel/UCCHThy7CeXsh9P4_V2IWFMQ	1	UgwJyozovCFVLI_1Rbd4AaABAg	Linda Taghon
UgwJyozovCFVLI_1Rbd4AaABAg.8pq_9uE4vGZ8pquAU8pPT0		3	2019-01-08 17:00:28	not sure	... your creator gave you a will to act on, gave you the legs to get you there & hands to shape the outcome. Yet you wait, expecting the creator to clean up the mess man has created. Pathetic	UCDCbBEZ51jP8gE0jW70doRQ	http://www.youtube.com/channel/UCDCbBEZ51jP8gE0jW70doRQ	1	UgwJyozovCFVLI_1Rbd4AaABAg	Linda Taghon
UgwyO8H8233htsnnmHV4AaABAg	0	21	2019-01-08 11:18:24	earthSCAN NZ	meanwhile............................. the world laughs at how stupid Americans are -	UC82bsT69TlAJBjcLfFS0_Rg	http://www.youtube.com/channel/UC82bsT69TlAJBjcLfFS0_Rg	0		
Ugx_eRi4venF_sRAgNp4AaABAg	4	20	2019-01-08 08:10:27	Barbra Tremblay	Geoengineering is an absolute fact. I have been studying it since the first few year that it has been happening. In the very beginning, over 20 years ago, my mother witnessed xyz patterns, meaning grid in 3 dimensions, meaning the regular grid PLUS canisters that were being dropped. The spraying was going over the ocean in view of the mainland at Vancouver BC Canada.<br />Every year since then they have been perfecting the technique to look more and more natural. At this point we have an entire generation that has grown up with a largely artificial cloud cover and is incapable of recognizing this.	UCUMi64iPk6DomVmIp3eyJHA	http://www.youtube.com/channel/UCUMi64iPk6DomVmIp3eyJHA	0		
Ugx_eRi4venF_sRAgNp4AaABAg.8ppxWSOqBJ_8prlVe2YsCj		0	2019-01-09 01:03:57	gWtrek	are you on twitter, better an e-mail. I have seen problems and live in B.C.	UCsQZY2j8xJCG5qzqRx413Fw	http://www.youtube.com/channel/UCsQZY2j8xJCG5qzqRx413Fw	1	Ugx_eRi4venF_sRAgNp4AaABAg	Barbra Tremblay
Ugx_eRi4venF_sRAgNp4AaABAg.8ppxWSOqBJ_8prhuV-F3Cb		2	2019-01-09 00:32:32	Lyza	The skies are definitely not as blue as they were when I was kid, the trees and grass aren't as green, it's terrifying really. U can see normal skies in old movies though, guess thats all we have left	UCnunGO7praURndOrL_csq_Q	http://www.youtube.com/channel/UCnunGO7praURndOrL_csq_Q	1	Ugx_eRi4venF_sRAgNp4AaABAg	Barbra Tremblay
Ugx_eRi4venF_sRAgNp4AaABAg.8ppxWSOqBJ_8prUEhnIR_C		2	2019-01-08 22:24:21	Larry Peteet	There is a LOT of information out there supporting this	UCd-UtYb6bMVVBlfkjIM-cBQ	http://www.youtube.com/channel/UCd-UtYb6bMVVBlfkjIM-cBQ	1	Ugx_eRi4venF_sRAgNp4AaABAg	Barbra Tremblay
Ugx_eRi4venF_sRAgNp4AaABAg.8ppxWSOqBJ_8prBOjuftMg		3	2019-01-08 19:39:42	Roger Wilco	ive seen grids being formed when the wind was unnaturally still. its not like you gotta watch this guy to know somethings up. you can witness it yourself right? ive always been someone who looked up and enjoyed watching the sky. i dont think many people do look up.	UCCHThy7CeXsh9P4_V2IWFMQ	http://www.youtube.com/channel/UCCHThy7CeXsh9P4_V2IWFMQ	1	Ugx_eRi4venF_sRAgNp4AaABAg	Barbra Tremblay
UgzqckZ0aCwERlpAS-F4AaABAg	1	4	2019-01-08 07:16:24	Sunset	I thought you couldn’t quit the CIA	UCKg_i4nmTVq929GrefSla0g	http://www.youtube.com/channel/UCKg_i4nmTVq929GrefSla0g	0		
UgzqckZ0aCwERlpAS-F4AaABAg.8pprKaY_top8pr9kwWGynT		3	2019-01-08 19:25:24	frodev	No that’s Hotel California...	UCF9p-wD7V66j5GC-02N_eMw	http://www.youtube.com/channel/UCF9p-wD7V66j5GC-02N_eMw	1	UgzqckZ0aCwERlpAS-F4AaABAg	Sunset
UgyhNiFvbr6TmEvZRdp4AaABAg	0	32	2019-01-08 07:14:45	Drakilicious	Someone in the CIA and government standing up to corruption is nice to see for a change. Hope he encourages others.	UC1Wq429cRZP585XD1SK6VuQ	http://www.youtube.com/channel/UC1Wq429cRZP585XD1SK6VuQ	0		
